!  Einasto_rs0.07_rhos24.913_alpha0.16_rtrunc25.txt
! R    D    M    P
2000
1.92172768126923e-05 216562.27504922892 6.251018535732613e-09 -6.292051699026647
1.933495526483373e-05 215851.119434674 6.3698180606979434e-09 -6.292049700526032
1.94533543299024e-05 215141.6075773717 6.4904158870204045e-09 -6.292047676511063
1.9572478420626268e-05 214433.7379544848 6.61283884237041e-09 -6.29204562679954
1.969233197675497e-05 213727.5090383709 6.737114148209958e-09 -6.2920435512074695
1.9812919465225152e-05 213022.91929659434 6.863269425468769e-09 -6.292041449549059
1.9934245380327222e-05 212319.96719193656 6.991332700300967e-09 -6.292039321636693
2.0056314243872703e-05 211618.65118241328 7.1213324099226285e-09 -6.2920371672809345
2.017913060536266e-05 210918.9697212818 7.253297408531734e-09 -6.2920349862905
2.0302699042157492e-05 210220.92125705793 7.387256973312002e-09 -6.292032778472252
2.0427024159647416e-05 209524.50423352644 7.523240810521022e-09 -6.292030543631184
2.055211059142397e-05 208829.7170897559 7.661279061664188e-09 -6.292028281570407
2.0677962999453023e-05 208136.5582601089 7.801402309756153e-09 -6.292025992091137
2.0804586074248166e-05 207445.0261742568 7.94364158566974e-09 -6.292023674992681
2.093198453504584e-05 206755.1192571937 8.088028374575044e-09 -6.292021330072424
2.106016312998108e-05 206066.83592924514 8.23459462246868e-09 -6.292018957125812
2.1189126636264365e-05 205380.17460608785 8.383372742794938e-09 -6.2920165559463435
2.1318879860359912e-05 204695.13369875608 8.534395623160567e-09 -6.292014126325553
2.1449427638164687e-05 204011.71161365806 8.687696632143525e-09 -6.292011668052992
2.1580774835188503e-05 203329.90675259026 8.843309626197498e-09 -6.292009180916224
2.171292634673563e-05 202649.71751274806 9.001268956653928e-09 -6.2920066647008035
2.184588709808709e-05 201971.14228673998 9.161609476821958e-09 -6.292004119190261
2.197966204468413e-05 201294.1794626022 9.32436654918814e-09 -6.292001544166096
2.2114256172313124e-05 200618.8274238086 9.489576052717676e-09 -6.291998939407752
2.2249674497291302e-05 199945.08454928832 9.65727439025773e-09 -6.291996304692613
2.2385922066653557e-05 199272.94921343654 9.827498496044604e-09 -6.291993639795974
2.2523003958340814e-05 198602.41978612874 1.000028584331671e-08 -6.291990944491042
2.2660925281389156e-05 197933.49463273335 1.0175674452033848e-08 -6.2919882185489096
2.2799691176120105e-05 197266.17211412627 1.0353702896704674e-08 -6.2919854617385464
2.2939306814332504e-05 196600.45058670433 1.0534410314324443e-08 -6.291982673826774
2.307977739949492e-05 195936.3284023991 1.07178364124231e-08 -6.2919798545782655
2.3221108166939893e-05 195273.80390868895 1.0904021477226968e-08 -6.291977003755515
2.3363304384058926e-05 194612.87544861474 1.1093006381934125e-08 -6.291974121118834
2.350637135049864e-05 193953.54136079265 1.1284832595105537e-08 -6.291971206426324
2.3650314398358593e-05 193295.7999794283 1.1479542189174251e-08 -6.291968259433873
2.379513889238986e-05 192639.64963432978 1.1677177849072948e-08 -6.291965279895126
2.3940850230194827e-05 191985.08865092244 1.1877782880982169e-08 -6.291962267561481
2.4087453842428653e-05 191332.11535026302 1.20814012212014e-08 -6.291959222182065
2.4234955193001537e-05 190680.72804905105 1.228807744514351e-08 -6.29195614350372
2.4383359779282186e-05 190030.925059647 1.2497856776454786e-08 -6.291953031270987
2.4532673132303015e-05 189382.7046900826 1.2710785096262983e-08 -6.291949885226088
2.468290081696613e-05 188736.0652440767 1.2926908952553782e-08 -6.291946705108908
2.48340484322506e-05 188091.00502104932 1.3146275569678129e-08 -6.291943490656984
2.4986121611421404e-05 187447.52231613436 1.336893285799278e-08 -6.291940241605481
2.5139126022239256e-05 186805.61542019583 1.3594929423634665e-08 -6.2919369576871755
2.5293067367171672e-05 186165.28261984157 1.3824314578431472e-08 -6.291933638632443
2.544795138360582e-05 185526.52219743526 1.4057138349950996e-08 -6.291930284169237
2.560378384406219e-05 184889.33243111378 1.4293451491689819e-08 -6.291926894023072
2.5760570556409587e-05 184253.71159479927 1.4533305493403825e-08 -6.2919234679170035
2.5918317364081895e-05 183619.65795821458 1.477675259158324e-08 -6.291920005571617
2.607703014629571e-05 182987.1697868983 1.5023845780072716e-08 -6.291916506704999
2.6236714818269295e-05 182356.24534221744 1.5274638820839158e-08 -6.2919129710327315
2.6397377331443365e-05 181726.8828813832 1.5529186254889964e-08 -6.291909398267863
2.6559023673702732e-05 181099.08065746407 1.578754341334237e-08 -6.291905788120897
2.672165986959931e-05 180472.83691940238 1.6049766428646535e-08 -6.291902140299768
2.6885291980577036e-05 179848.1499120272 1.631591224596544e-08 -6.2918984545098295
2.7049926105197333e-05 179225.01787607046 1.6586038634711466e-08 -6.291894730453828
